"customer_unique_id","customer_status"
"f76b3c1ea5fb8adb4de3f19f7f28f29f","Churned"
"f76e008f92f0fea80b3d30be49945788","Churned"
"f771752b8e06b8ef4e307c5d180e7135","Churned"
"f77175df6ff1b5ad4e0beb0a0ff18f82","Churned"
"f7779790fa751da3565ae19e6dc67838","Churned"
"f7797ff55ecdb89dff80ad0ffb2471c1","Churned"
"f7798970018758d36b9bbf007a053e23","Churned"
"f77be85d218371e1afd9685f7ae828b2","Churned"
"f77f10748dc83889b6cbffba623914af","Churned"
"f7845e9451417a01bf9c61cf757ac23c","Churned"
"f78903d29c19f2bf03e9427f28a6be35","Churned"
"f78a1d6281b3b4a1542c00bd1d8b503a","Churned"
"f78a31b9a64ab9a8542f7cb27a399296","Churned"
"f78cf3be6c8de0b9b1e1fc017c707fea","Churned"
"f78ebc2888070d168ab8064495acaf6e","Churned"
"f78f134a54a9d5e719eac8cdb8878fc5","Churned"
"f78f551d7b3f0151f042b85c7c7a74ec","Churned"
"f78fce8ebeb162d7a0586d60958983ec","Churned"
"f791bb72858d19fd93fffcf98e6920b3","Churned"
"f793d2815c27a46dafc9c92a1c960103","Churned"
"f793fa1a8387722e66861440778f1cf2","Churned"
"f794020f09d4ad9b9c4292da5fa9f722","Churned"
"f799f3fb6001f51f8230e022db5de1b2","Churned"
"f79be7c08dd24b72d34634f1b89333a4","Churned"
"f79c969a1665f477201e86ae6e036c30","Churned"
"f79d38a140f25ec7457fa5dcb6d05c09","Churned"
"f7a0a121b0e8510a4502915a2ec645da","Churned"
"f7a1492f25996f62600008ae50e7a50e","Churned"
"f7a276f5ee5d282d7bb66d6cfa5f01c2","Churned"
"f7a30ea847f0d8a578c1c73c889c4f88","Churned"
"f7a385f9201b1e451831aa28cfca0f2c","Churned"
"f7a4e3a119ca95171fb62bde4a271c03","Churned"
"f7a5bca390735dfcf029b4e292df7815","Churned"
"f7a61703fc84ca6a1ff7438a7ae26758","Churned"
"f7a83458bc47f7cad81dbe103f08e25e","Churned"
"f7a8d2048d960614025bce070ffc91bd","Churned"
"f7a9e1dae3c51a82111886d637af688d","Churned"
"f7aad827a6ce574b9d35dfbc682fa27c","Churned"
"f7ac27962a04fc9feb3da5dc8f70b69b","Churned"
"f7ac7452ae241a5a36aaf9542c2428d5","Churned"
"f7acdf2975a3796447c80c839233e1fa","Churned"
"f7af15c017130c604ec9e440e600a1be","Churned"
"f7b47595543652d859efbc3f33f7bbcd","Churned"
"f7b4ed4662743e6d6f05652b7479c8d3","Churned"
"f7b633dd59ae5186b9366d2a171b7c1a","Churned"
"f7b8e66ce4e958b120376498e38a44d7","Churned"
"f7b981e8a280e455ac3cbe0d5d171bd1","Churned"
"f7b9ba664f72f7a248c4b215ebe5c76d","Churned"
"f7ba21d6b0af7a0cb8f9291a1d8e81a3","Churned"
"f7bab1ae6f557a1cbc7ee8c67124fcd1","Churned"
"f7bcba7f0ebf384ed7e8ad94d7ca8b6e","Churned"
"f7bcba8ef48a0f0e7431aeaba2110b97","Churned"
"f7bd1d907f56cef6770f4fad4e46ba1e","Churned"
"f7bdd054d707f2912240233e1d53144f","Churned"
"f7be9bec658c62ab6240b44cd26c0b84","Churned"
"f7bfb3f05a81ad00c2e86db943c95990","Churned"
"f7c01c092a59528431442b89e2fb6f1d","Churned"
"f7c51392ea93ade8c8ca9c537c06a5b5","Churned"
"f7ccaa20dc3d71baf873c27cc732a25b","Churned"
"f7d1e87c59755fadcf28069f3da6169f","Churned"
"f7d2fc6f0a2778f53d2a6bfc27bd0e8c","Churned"
"f7d319c00224031393f1ba82343db3d6","Churned"
"f7d3d2b24fee56ba3e280a12122c11ed","Churned"
"f7d6e0dd60c793a6616c4736cfc8ff16","Churned"
"f7d76bf3850c8a9c36ad957e0e23ecca","Churned"
"f7d86e04c9c498efc7b73a6a1bd44629","Churned"
"f7d8c8576a04b82badf97861bdc83220","Churned"
"f7d9b4f390272925b03796dd819fe214","Churned"
"f7db397606c45cbe21a8c9b2e1633526","Churned"
"f7dc693a9ec030c4dd95391055c0e549","Churned"
"f7dcdd8ec6fadf25e6f0b5a2a20b8376","Churned"
"f7e0fe56fc317ded1c63a772a48d0159","Churned"
"f7e1cc2b8324beb4a8fee3d167939d9e","Churned"
"f7e2054e43a3a027229bf46213a5553b","Churned"
"f7e8590591bc95bf247598c854a2b599","Churned"
"f7e9a60142120f7de936352a185d7104","Churned"
"f7eaae0982d5d8ff27c56373895d97de","Churned"
"f7ec1f1dd2af5c92002dd7f04a796928","Churned"
"f7ec6f1428f9ba2f245f93ec5b1e9f93","Churned"
"f7f18d14c199a7343fc6d2e6d6c26636","Churned"
"f7f1f7eb8e7acd908f4c4fe555ccb410","Churned"
"f7f7327cbfcf3a9248607e516ff7069f","Churned"
"f7f7c86a6751896d012ebbe10e3fc6f3","Churned"
"f7fc5d5e3debaf37ec4d5a5baf360cda","Churned"
"f7fcfb35e10e64c56ce0cc67beb0ffc4","Churned"
"f7fdb10a09da108d807fbfbfce7780e6","Churned"
"f80012f7de08f2be7e627cad3cc2dffe","Churned"
"f801278dc42ce9d4773cb91ad0e21ab8","Churned"
"f801f71b6e98670a86ad3735144d1b7f","Churned"
"f80242bdb5b97002ad7a221092503c3d","Churned"
"f804ed90360900357b6db9d7635d275d","Churned"
"f80521e48c7cb490d80e6b021f180626","Churned"
"f80580663d6a8552edcf62b8e417c88e","Churned"
"f807c9bf24fe64e85ae4280df508f016","Churned"
"f808e921286c81c86093c3eddf24fc40","Churned"
"f80a32cf757a7187d6b312e28b4f831f","Churned"
"f80a7665b4f7a9a0fe34188cfd755d62","Churned"
"f80f8939945e7124d3aa21129986b932","Churned"
"f81481ce999df3f2f60fa451813f7e2f","Churned"
"f814ef761972a5788a621dd7f78ad3cf","Churned"
"f81557126d5ab0a6cb73fe6bc1b38ce6","Churned"
"f8155cc5cc62f52e8e74806e535589a7","Churned"
"f816f2e93c794fb2d12612ac0be3d92d","Churned"
"f81778386c425b1df10309509d23788e","Churned"
"f818fa469aae778ea44fb1c8c1c7dbff","Churned"
"f8197b342f0082423ce016a1dd2ec2c5","Churned"
"f81b4d5aa7f81a315740a2701721693a","Churned"
"f81b8f53cb470ec7176b5a56fcf40606","Churned"
"f81c042ed0162a51b90372c233b4fbad","Churned"
"f81dab4af5a125ab52c4e530ee748493","Churned"
"f81f64d373c8aa561b5982db58147ff7","Churned"
"f821105e829579008246ed98caeeae92","Churned"
"f8217efb7935db087c5619c813e9c293","Churned"
"f822326a71e929f4d905a15676a5cb48","Churned"
"f82245574a832709076d232ad99d6539","Churned"
"f82a4c2fd4305e933440ab6ef82efba8","Churned"
"f82be7dcd0ff430255f7b521413ea98a","Churned"
"f82c1244c0c2ab5108d9ded6f48d2995","Churned"
"f82cb85be599c614a9665bb050d03dbb","Churned"
"f82e47739e7044b27a44d65a789613c7","Churned"
"f8308de7370e6293120c537a031f4cff","Churned"
"f8309b834186f428f9b4072036885959","Churned"
"f8313e57a02f91b0db89bc1c96e366c9","Churned"
"f832d8f651b17291aa60556ebdbaea2d","Churned"
"f8349adab2270dd8dcaea0aef8f96b35","Churned"
"f836eb0cd308c629611bc83ba1b5b48e","Churned"
"f837b5b09a1c657034a5fa0192651699","Churned"
"f83a3aa5bc4737b03be1c6ee0b68b81a","Churned"
"f83a4c1ce3159496b5ef7353b90aa747","Churned"
"f83b33ff66a134466c0362788e45abfb","Churned"
"f83cc963773bdfdcf9915f3b0493a972","Churned"
"f840df9be8708bf727280e92a239c7d4","Churned"
"f84193318f905a44017521c8dd0e6b1a","Churned"
"f84801ef20e81430e9a4dac0554bc875","Churned"
"f84a44a2163992a68c8dbfa26a8fe79f","Churned"
"f84a99a71347da8c4956f56a987211ba","Churned"
"f84b6bbea318730a304d9bcafd99b9b1","Churned"
"f84c1a991a8b4fc70be8f0e086330fdf","Churned"
"f84d202c33be18d8facca7d51592a51f","Churned"
"f84ff2c65bd8fa3b84df2fccff6e6f8e","Churned"
"f850346e74e0be2d44b325df5d900f56","Churned"
"f8503c96d89ea857480f96ab72d2df6a","Churned"
"f851ddfafd2e30ed3944f49411b0f551","Churned"
"f852ebc052dcdc5641db11c9ca5e3ac6","Churned"
"f854c65eeb963e338382e85eb1605319","Churned"
"f8558a80dd5bf6d527e7fd84c4819051","Churned"
"f855b20e49d049f95a509a7181800316","Churned"
"f8561ff1b06bbc1525d246a8e46b7250","Churned"
"f85ab47b8e8c39b7e0f6f941d727e3ab","Churned"
"f85afbaa789589a925e9d3d2f8298f0c","Churned"
"f85ce0e8b4f3c58759f9fda69515aebe","Churned"
"f85d249a06c7d4fe336cb8d1e925689a","Churned"
"f85f92251dc2de1c9d2774b148e0385a","Churned"
"f8628a4efe561643a0bed9b9e87864af","Churned"
"f8634c33755d4acb4a7f0b0771626e9f","Churned"
"f8654118fdfe85e9e286165ac2f7f66a","Churned"
"f8663f86a3c70a3707bb032e51c56f31","Churned"
"f8666e50d990ee722b53e8a3bdc57fbe","Churned"
"f867adb6a4f8eabb28321c6f1163c587","Churned"
"f86947d4233249fd9ab6c9cf113d2dd1","Churned"
"f86bc99f0c79a3a79c74007e3c65eea5","Churned"
"f86def7712b8dd86f8240501cbeefad0","Churned"
"f87108f2ff59f6cbc898ca230483c0ab","Churned"
"f87119243e35259242f575fa8e447fed","Churned"
"f87359799316bab1e30a5a58920ccbcc","Churned"
"f87567b082c73dd2c953001b14ddd739","Churned"
"f8777c0c5c96632fe9ded01856cb8c82","Churned"
"f877af6e86082056ebb09008e563de9a","Churned"
"f878980724833340c8565905e4526eb3","Churned"
"f8799db7d5b85e5afcb3883fff83a7e5","Churned"
"f87e1e47863c08eae742924f0e1d4f38","Churned"
"f880707ebb7cdcef8edab8d8a74667c6","Churned"
"f8827308fc403969f4a569555fe63f71","Churned"
"f882bb8c6f7c54cbaa210f5b58b33087","Churned"
"f8831870442713a36d0fb86ee778feef","Churned"
"f883c98cb767e658c5b0e92b3ad65285","Churned"
"f8843ee8151578cf0f7f2679ea859023","Churned"
"f889db6fc6944e1855d143f79c4c8844","Churned"
"f88b7f7cb2129bde3adc7550289373b3","Churned"
"f88f3c1ec474de5d178ad867bed0c129","Churned"
"f892194755257a342ee246a22aceb957","Churned"
"f8935f608ed11f06cec5ab977057511a","Churned"
"f8945c1122a948f727f6cc5f56f02532","Churned"
"f89560e702ba272e6bc3b7477ead95c7","Churned"
"f89628f926ae6788c4a19f9ca0e25428","Churned"
"f898e7cd83510e72ef5b30a1008e55ea","Churned"
"f89a0ec060b6f0d7cf07782993dd5d42","Churned"
"f89b831965cd3743eedcd485cf699925","Churned"
"f89c9c415a9042947705b337d40022f0","Churned"
"f89eb0bd70533417ab0ab55a038929d4","Churned"
"f8a45c354372724b0217757b40c245bd","Churned"
"f8a516cf1a6f3db5eea22e25ad424a59","Churned"
"f8ab5ce36181ece75f0d3187871b2a16","Churned"
"f8abc116dfd2fedc52825bae1ab37a67","Churned"
"f8ac03cb1226e6f2699b45df0032dcc2","Churned"
"f8ac33ce25aad89ade14c52fac3cc452","Churned"
"f8acee1320f48a4fa1fd409ef84ccbd6","Churned"
"f8b06667d3fcd80d576c5402652b35d5","Churned"
"f8b357f59a04376fabf0f46ece053545","Churned"
"f8b4f834c32cb8f3731ce01c872d8965","Churned"
"f8b64b7a8f8a737674be2f0f73467d7c","Churned"
"f8b71035443a05f1089f98519e97b63e","Churned"
"f8b712366ae5b77edf34dbb5c5c8692c","Churned"
"f8b92214fbeac3a143e52c61c9b4f979","Churned"
"f8b9c7dd2d30dfd5a5f56b1ee7ffa407","Churned"
"f8bafce27bef77e21b560a20644ab4f2","Churned"
"f8bb7b52f108696bf4b46a088b3279dc","Churned"
"f8bbcdb4bd053103052cd5501713e845","Churned"
"f8bc84f159a83e22ee092f005a852475","Churned"
"f8bdf9eddb52e5499f3c2bfbb498679e","Churned"
"f8be1ae4c179657645b4bf364865e14c","Churned"
"f8bf0d2eba6b6a3ddf735928f70922d6","Churned"
"f8c078728b779487cd347dc770cc00ae","Churned"
"f8c1c61e15db294813a24ad5795a54dd","Churned"
"f8c48e94b86268458ef93270bf0c34e1","Churned"
"f8c6675e01e997c8e709c97633faf87b","Churned"
"f8c9db34d72d97c3920bb983be83900c","Churned"
"f8cc4ccf2ab328a1cef35f3617d7b19d","Churned"
"f8cc76040ce7f952d1a4b4ff8af43d61","Churned"
"f8cff75d532a297d54c6c6303a71955e","Churned"
"f8d067e9d4482d1a32805f05320800be","Churned"
"f8d1c91f3c3c77bc0dca37c164e7e713","Churned"
"f8d2ce74b814acbf8db166a3d542abec","Churned"
"f8d3a383bac9056f61dbbcc0e5cc95cf","Churned"
"f8d5621db4b5689c7499c6011cb7c95d","Churned"
"f8dab72a57dab60c54c463745c5782dc","Churned"
"f8dbcd5363e6a34ce893b16a45c57300","Churned"
"f8dc40a8688e0367e31f7d1e307f639a","Churned"
"f8dd7456ac23359c72b579673aa75158","Churned"
"f8ded68dca0925e5da6470841658a484","Churned"
"f8dfd6a66122269eaeb5205089f6f086","Churned"
"f8e04b8dd5f546354db21a27ee448abd","Churned"
"f8ea14322aa66955d27b0d049b3dad79","Churned"
"f8ec2178c6a49d0c21ebd64fac7222d9","Churned"
"f8efb2c458c7696b7e70ab9698adddd3","Churned"
"f8f1963398b95ea31797dcb821ba8541","Churned"
"f8f3a2def4a348fcae91b6fa26da9854","Churned"
"f8f9ae61988ede102c236bd80e2cac23","Churned"
"f8fa0be8c0b01fc7435ba62ce47b7088","Churned"
"f8fa0bef87496b42a2f082d4be137ed8","Churned"
"f8fe53da72425fdda7f64542b1e85725","Churned"
"f8ff86bd8664dd8483d7f79430355734","Churned"
"f903c464e959d5bc936ef417e5e5fff8","Churned"
"f90464a575ad5f7e13368ba1347e384c","Churned"
"f9055b485e8ffaacea73b7306bc9d5bf","Churned"
"f90565e54166a176b1543b72c2efe04f","Churned"
"f909f9c3701efc52d25623054268df30","Churned"
"f90cd51c0b2cfedd44651ea6768474e0","Churned"
"f90d8d6b2f6ace18ee2d185eed485116","Churned"
"f90f55ee274a4ae21510b386134b09cd","Churned"
"f90f98c415a7290412ced4c410a8abfc","Churned"
"f90fca167e7e863643e506f4d2e1c71f","Churned"
"f9125a5120138b7678335b6aa9d828a8","Churned"
"f9125f220d7a199d2793e9557375e5a4","Churned"
"f9146edacdda47b012071f201b40f87c","Churned"
"f9180f92fe742904f53702d095a48712","Churned"
"f9196af0a5aa201ab410e831c6f8ed05","Churned"
"f919c3c8699638cd277b8023bf04647f","Churned"
"f91a0235d18984973f88cdf07a23330c","Churned"
"f91aa7e2a0404e931a19f0cb1ecf9426","Churned"
"f91b2fd114d82b0774a436387aca2b5e","Churned"
"f91cd6248afee7cd432d7ed4b6be3be6","Churned"
"f921e72a51e1504d539c7dedad1ebb9e","Churned"
"f92324565cd917c54031848184d4d835","Churned"
"f923792a9b3154481124949cf5766406","Churned"
"f923b1574da0d99a5e27e7ad1de64cf9","Churned"
"f923e199120435fc709f1b21fc44e483","Churned"
"f9240e72db5c2ba8ca8c3967a9ad7d1a","Churned"
"f9242445fc633a8871f2a6c4a033c8bf","Churned"
"f929a1640952b779ae2a05be715eff74","Churned"
"f92fd2c87375f957ece022972b16849b","Churned"
"f93068aad08d59c624572efa455b976a","Churned"
"f9327d26c4b2edbd8bcafa1cf46b1477","Churned"
"f93308f3aad8f628ab9b96c7626d68e3","Churned"
"f9378d80f9470dd70eff36b8795811d6","Churned"
"f938e03ae03b25e72c17bf8e30d343e4","Churned"
"f9393bfe2de520787f6586a83abcfa79","Churned"
"f93b999a0e8b28362ec2a18449560fdd","Churned"
"f93c634c11ca25c12235c0cb8289747f","Churned"
"f93e9441c55814d601a632434e4754b8","Churned"
"f93ea08ded32a5b926f9dd98c1dbd61d","Churned"
"f93fa04812acec5c7cca35346684c216","Churned"
"f94145e31cc603766794039404ac3880","Churned"
"f9425b912468993ef72b5056801b1957","Churned"
"f9440ee3262032e0f0ea6ab93edad013","Churned"
"f944ee56d8467517955c2ddc7b0d486a","Churned"
"f9450933d6ac3c10355fced7d686b473","Churned"
"f947ed70c6eed0a5ade853932cf6a474","Churned"
"f94857d9e9d320b0b0438ce3ddea22ae","Churned"
"f94a8d335c25ddfac4ab1d852667c00a","Churned"
"f94b83157ce2162d5eabd54f242d6065","Churned"
"f94be6793b2753d7cae83ebcd73efcc8","Churned"
"f94c00f0411b6a3e6cbde94b120fb786","Churned"
"f94cd464313781bd6cbb5a4319770573","Churned"
"f94cd57cc718202cb5029260d0502298","Churned"
"f94db96382118234d5b84eebf66a932c","Churned"
"f94e2292a0cd59da10f5641a88946f25","Churned"
"f9510d1d8e42a7c06b49dd9a7c5f9654","Churned"
"f951da148496f526577408477569e7da","Churned"
"f952aeb0dc87e3ce82eedaea73d3975b","Churned"
"f95378253b32b714adacf7c352db9e2c","Churned"
"f9538d66bfe1de92870c834eaa62db8f","Churned"
"f9554a1488503337327a447698972e9b","Churned"
"f957c11366e20b6ac24e956d6054438a","Churned"
"f958e704328e40822fe77d7925457e4e","Churned"
"f959005f36821cbef469aae18e5ea78d","Churned"
"f9593d15ce4965037a9ac924dcb98f30","Churned"
"f9597fc39b81c06da320d20e25f3a2c7","Churned"
"f95a2fb1caacbd10edbe4afa7a5980f8","Churned"
"f95a87af94e6784390f21b988aa60e5c","Churned"
"f95bae6b7edcc5166fbc41108fca1e79","Churned"
"f95cd890258c20a784c1bef73ce28275","Churned"
"f95da5af1e57f9e4553c8a23cb0a83eb","Churned"
"f96171fd9cd9d9810f7053c5263ce594","Churned"
"f96176e892232662d1c1c5896a94e035","Churned"
"f96197b16e7ee1a7bfca2dbd547c00e0","Churned"
"f9632576b5a246b9bd4ddd731f5e6ccd","Churned"
"f96342be3c45d47e6df6786297b04f84","Churned"
"f96429b59a7cc8fd0110c5e5a81a0994","Churned"
"f964ebc036142e6d4e30f1b7dd3931cd","Churned"
"f964ff8c9303651329c6020eb2b5abf0","Churned"
"f9675a69fd667de8b891bd7506f14a4a","Churned"
"f969cb7ce78b54dfee9077eb04c43ddc","Churned"
"f96ebf3654fe80df84fa1611b00943bd","Churned"
"f96fb3a4a96c2252110e0dd0240af56f","Churned"
"f96fba562401ffaedb60f667b56c60d2","Churned"
"f9704cfe97e0f31474c90f255b834511","Churned"
"f971b51b5cde228a6212927455e6a973","Churned"
"f9739394ba1f9417dfdac702e30f4b44","Churned"
"f97502ec5112069fdb747c5f85c99a66","Churned"
"f976af3c4d337f239cd151e8c7c110d0","Churned"
"f97728fbe52bd3488a86af320eb0d033","Churned"
"f978e64bea0f565c72baa4a96f247bef","Churned"
"f979a07fc18b2af3780a796ba14b96f4","Churned"
"f97b3c9d16806109d73c877ded9bcdc9","Churned"
"f97e22610df0ef17c41cf7f3739420da","Churned"
"f981f711c80dcdb9d13a23a2391aa088","Churned"
"f982a8f4e3f5bbdff4419db9d9c1ad93","Churned"
"f983b05fe806de2fadc4dfacf3277455","Churned"
"f986491a7560c10050c8cf820bd58438","Churned"
"f987537e06b2e0fc86d565c2ec019d5c","Churned"
"f9888668c1b6aa4955d0b6923bcdcd48","Churned"
"f98a54095b1171a5af8b49c5de6c0538","Churned"
"f98b5b5ddcbbba6ad958d7356d14af69","Churned"
"f98c176aa45d1fb308a31791727483a8","Churned"
"f9918df9d176276daf7d13cdf4532b48","Churned"
"f992b70fb02cdfadc277f493997515b7","Churned"
"f99394cf562442b4d929e191cd098118","Churned"
"f995cf540e244be2b9fef478f113db46","Churned"
"f997654af571be8bc34bb1926e96e350","Churned"
"f99a1bff974aa1938184d64df947997c","Churned"
"f99c15d0b1d03528f82deb9e8e6c6d9f","Churned"
"f99c902d613a312b4d3764a691caacd6","Churned"
"f99f4e4db672e22718b5ad0e910ede8a","Churned"
"f99fa0c7b369bde9c53edc9e6f6c4a58","Churned"
"f99fff0915e9ddd65b7db576ad238e96","Churned"
"f9a05abe212e92bcc74fa436b1d1ee25","Churned"
"f9a0ec98b00dc2cd3351d4fe22cdea0e","Churned"
"f9a3385a7764e9ff101e0187418fc131","Churned"
"f9a4ab9ec987223ec43a54fa9abfde3b","Churned"
"f9a58ecfdfe297ff568ba65174d837cb","Churned"
"f9a71fbff71f4c5a52c8a3fb8e73b2f5","Churned"
"f9a7da36a22b5ede9d2e39b5fc0458e5","Churned"
"f9aca7474d36ec58fc20962c384959ce","Churned"
"f9acaaf53948041869bb52c7eb1e116c","Churned"
"f9ad851d41663b128a5700f2df35a02a","Churned"
"f9ae226291893fda10af7965268fb7f6","Churned"
"f9aea0c7384b3015a0c51f6f9d08e9eb","Churned"
"f9aea5d6857f3b27745ae32b327e714d","Churned"
"f9aee39521a07a140b3d3149767ddf9b","Churned"
"f9aff6564fb2a2972704b3f53954c161","Churned"
"f9b16a10f1fcd2503038ba84eee43b52","Churned"
"f9b26d881d41ee244995db845436b227","Churned"
"f9b379f5b005cdf6b474f137b6884452","Churned"
"f9b8be9136277e668483102cbf933254","Churned"
"f9b95837b9ccba38c72f15323b24f3c5","Churned"
"f9ba2499f18faf8df642cb0cf7d4ce55","Churned"
"f9bcaecbe43a5f89702b40314436b0e5","Churned"
"f9bf71aedf974324e6d89ce57f01ec45","Churned"
"f9bfc8da1444288905ef7b2bc1a6f5db","Churned"
"f9c289f38556adfd667697beccb72818","Churned"
"f9c2af3352b164ac38738189f61c1904","Churned"
"f9c409aee09eacfec380589b8df724ae","Churned"
"f9c5008b5774467d226007428a6bf7e3","Churned"
"f9c599b8db1ae3ed3d8ef52469dd3790","Churned"
"f9c6dec25d2a63dbcfb1665927d370db","Churned"
"f9c7db9ec3b7ca408177f298e2e7258d","Churned"
"f9ca24ac60dd57b28630410f8a1ac485","Churned"
"f9ca24d696e644a500128f8b4848fec6","Churned"
"f9cc5c99226d8c4b60577930a5f03d5e","Churned"
"f9cca38c05cd67ebb1ef7032efcfb6e4","Churned"
"f9ce0171b9df8812316e610bc563b0ad","Churned"
"f9cf2a1cb2ea5a6ad89011733b2725aa","Churned"
"f9d30e6232d21165bce78ced078edf70","Churned"
"f9d50e428067daac94be455bba5755e5","Churned"
"f9d518ce8def4aefba686655c57ac3e0","Churned"
"f9d5473762a497a8040d05bf56809699","Churned"
"f9d73f032129a58df7493e6ffffdba8b","Churned"
"f9d7b5bd17a1c2623a4d73d9a166c869","Churned"
"f9db64eecd396e0b7a5532ecd897b0c2","Churned"
"f9dbe8ef6911fa7708aaf13d1be3ad75","Churned"
"f9dcc6e19ae7edae7a61dd0e3075ddcd","Churned"
"f9dd8f66ea0fb0f825c156b9480b1e6c","Churned"
"f9ddad97b1a41864dbf8b1dc6bcc028f","Churned"
"f9df0d2aaa338b2df4d9f33ef4f7cc76","Churned"
"f9df625a68cf59005f7683f8d096a7a0","Churned"
"f9e1da122e0b07dd8b2f97182ce8ee0e","Churned"
"f9e4d91d3351fc9c75a1a17ff502442d","Churned"
"f9e7b09ef2e4767e0d47a2cfee88296e","Churned"
"f9ecfb757755e4e8a017f14a27d1b736","Churned"
"f9ee361ad3915beb49282031641143df","Churned"
"f9eeeda3c9e816d0375be50582876f39","Churned"
"f9effeed3df9ae063a58c0759b96f8b2","Churned"
"f9f0bc023adc9ac6a45ba459611d752a","Churned"
"f9f52c3805c3a5ab1e78dac53cfa254f","Churned"
"f9fd88cbf7517eaaa81dfd3250d36014","Churned"
"f9feadb2a1d47d6140a91f74d277303e","Churned"
"fa017439ce3a219e4d42d1aca4938a02","Churned"
"fa024d305fc1efe7ebbabcc5f89ee6a4","Churned"
"fa03405c1fce3650144d97158b4b1849","Churned"
"fa035e5bdb3a04ddf317c5b71e9a94ed","Churned"
"fa03f39a053e233abd89eb849f1b8997","Churned"
"fa053abbf6429136cc9834de008ecbd8","Churned"
"fa0701d2dced2266ee18d93d4b4fe37e","Churned"
"fa08098a16131e9dd1dec2dd17fd4ee8","Churned"
"fa0828506eaa3524a35e279df62646a2","Churned"
"fa0839a038c42ecbda3b89e150743a76","Churned"
"fa0ac1911ed9163e5e72c1830474e9fc","Churned"
"fa0cf5b25732a933725b83d2f716000a","Churned"
"fa0d8301b39cab67c292571ab3256975","Churned"
"fa1173f1413e96c58820e0d32e65599a","Churned"
"fa12682bc91b5d8ec8f36d8c15b86afc","Churned"
"fa1573613e47e14b61de057fcae891b0","Churned"
"fa1a50742606406cd4022f0da6118598","Churned"
"fa1d2b263e93bd4561c0be5be2123628","Churned"
"fa20a344d2bf1c88c1c84d1f8c91f5b2","Churned"
"fa20beaf1f3411121968ce0546c75e06","Churned"
"fa21132f1239479db4816f53feb7221c","Churned"
"fa21158fe5fb199c6fd8c58d7ffcc04b","Churned"
"fa213c5bcb76416cbb1c1c11d2426566","Churned"
"fa21431b716d66188178faaa0cc891db","Churned"
"fa230a26b5583381d0ce9ffc42de2035","Churned"
"fa235e0953458d2e5f42cb0b46f6c9b7","Churned"
"fa2476a37be0f6202b8deee0bc724426","Churned"
"fa265d7e95f1e0cc4bdbdeb65f801e97","Churned"
"fa2666e84063ec0bfc0e66b89ed60a08","Churned"
"fa2b68fd80b323901db1473bb98ad68f","Churned"
"fa2dbeb44a8f201154251721760c37d1","Churned"
"fa2ddd4702364eed4dd1911ffc18e0cf","Churned"
"fa30145b07cad8e972bea351a65216f4","Churned"
"fa307fa23fc17ba9f53736fe81795ffd","Churned"
"fa3252e1b283ad5fe9d5d43a4a234900","Churned"
"fa32d50b314a61d8fbff672e57e53519","Churned"
"fa337cd346a1b4a25a37b4ff52a5d79e","Churned"
"fa3a5c745f1633b2e160f815c75f51c2","Churned"
"fa40c0a4f499e921d803b074b2ccb688","Churned"
"fa41b65b12065b205ca42c53b4e1e41b","Churned"
"fa424f620a92cb30969251875d785b2b","Churned"
"fa42cf768048ae508f121344760c718a","Churned"
"fa43ac1b1499b5390c5d1850d7f38e56","Churned"
"fa43c82f9d7e43f1145929b60521e9b0","Churned"
"fa47246d4e7ab6183d88baf976c590b9","Churned"
"fa47a4f98e223465e39628dbbe6ecd00","Churned"
"fa4c7ddeb699d802565b474387ee1119","Churned"
"fa516425f2667bd8a5a409f9112e663d","Churned"
"fa534f2c4cc4a0dfd70cd8fee8deeeb9","Churned"
"fa5381b23512b42e87cf186ebb8ab9b7","Churned"
"fa5575f71720ffde45dfe4d4b35f4211","Churned"
"fa57ef337cf4dbb67f82bc1d68c2da1d","Churned"
"fa57fc078415d5327bb4dbb5e5d10d2a","Churned"
"fa590facd8e7006c0226bf4913ed77c8","Churned"
"fa5ee780520782012cae6474774c26f6","Churned"
"fa626aab80218f17c7c89234114ed10c","Churned"
"fa6599824ade26253a6a81f85e1aa826","Churned"
"fa66f98a662e32060b9fe20739150a53","Churned"
"fa69a67dca281e51189860e1e8e8349a","Churned"
"fa6b78ba50ea70e2e80264669223e7cb","Churned"
"fa6ea9c48be00f2aa18e2647ba7a676b","Churned"
"fa7349f94e9180ab11b90478c2c9c600","Churned"
"fa74ed50f1a843f0316b5c75666b076e","Churned"
"fa752efb73aa543e2eb88db59c7342fb","Churned"
"fa7742512a1082c1223e467a3f038b41","Churned"
"fa776b9116f0db0aa31fce6fb9f453db","Churned"
"fa777df2200b8edc92b4bcb11561724b","Churned"
"fa788f3f67e9ba1153204688677872c9","Churned"
"fa7a67f97f761a6a97aa6108986e0a60","Churned"
"fa7b428394b88f4f3e244cd84163e81d","Churned"
"fa7b88d0c613b6a2c749e2cce1d558ee","Churned"
"fa7e27712151b924965ef33792d7dad2","Churned"
"fa7e6f153b7724fda5c1d7cc7b9ae4ec","Churned"
"fa7ff48e6231d137a3a04ef498edaef9","Churned"
"fa80c2b23f24f7c047e1fe10c7429ffc","Churned"
"fa84e44984a03a0461d62b3dacd939e2","Churned"
"fa85ae3dc73255346ac079efddf056da","Churned"
"fa871e15486f566b66214a214b78576a","Churned"
